Tenant_ID,Property_ID,Deal_ID,Month,Base_Rent,Expense_Reimbursement,Gross_Rent,Vacancy_Adj,Effective_Rent
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2033-04-01,6254.0,480.99,6734.98,0.0,6734.98
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2033-05-01,6254.0,480.99,6734.98,0.0,6734.98
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2033-06-01,6254.0,480.99,6734.98,0.0,6734.98
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2033-07-01,6429.11,490.61,6919.72,0.0,6919.72
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2033-08-01,6429.11,490.61,6919.72,0.0,6919.72
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2033-09-01,6429.11,490.61,6919.72,0.0,6919.72
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2033-10-01,6429.11,490.61,6919.72,0.0,6919.72
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2033-11-01,6429.11,490.61,6919.72,0.0,6919.72
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2033-12-01,6429.11,490.61,6919.72,0.0,6919.72
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2034-01-01,6429.11,490.61,6919.72,0.0,6919.72
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2034-02-01,6429.11,490.61,6919.72,0.0,6919.72
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2034-03-01,6429.11,490.61,6919.72,0.0,6919.72
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2034-04-01,6429.11,490.61,6919.72,0.0,6919.72
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2034-05-01,6429.11,490.61,6919.72,0.0,6919.72
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2034-06-01,6429.11,490.61,6919.72,0.0,6919.72
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2034-07-01,6609.12,500.42,7109.54,0.0,7109.54
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2034-08-01,6609.12,500.42,7109.54,0.0,7109.54
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2034-09-01,6609.12,500.42,7109.54,0.0,7109.54
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2034-10-01,6609.12,500.42,7109.54,0.0,7109.54
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2034-11-01,6609.12,500.42,7109.54,0.0,7109.54
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2034-12-01,6609.12,500.42,7109.54,0.0,7109.54
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2035-01-01,6609.12,500.42,7109.54,0.0,7109.54
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2035-02-01,6609.12,500.42,7109.54,0.0,7109.54
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2035-03-01,6609.12,500.42,7109.54,0.0,7109.54
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2035-04-01,6609.12,500.42,7109.54,0.0,7109.54
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2035-05-01,6609.12,500.42,7109.54,0.0,7109.54
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2035-06-01,6609.12,500.42,7109.54,0.0,7109.54
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2035-07-01,6794.18,510.43,7304.61,0.0,7304.61
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2035-08-01,6794.18,510.43,7304.61,0.0,7304.61
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2035-09-01,6794.18,510.43,7304.61,0.0,7304.61
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2035-10-01,6794.18,510.43,7304.61,0.0,7304.61
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2035-11-01,6794.18,510.43,7304.61,0.0,7304.61
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2035-12-01,6794.18,510.43,7304.61,0.0,7304.61
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2036-01-01,6794.18,510.43,7304.61,0.0,7304.61
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2036-02-01,6794.18,510.43,7304.61,0.0,7304.61
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2036-03-01,6794.18,510.43,7304.61,0.0,7304.61
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2036-04-01,6794.18,510.43,7304.61,0.0,7304.61
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2036-05-01,6794.18,510.43,7304.61,0.0,7304.61
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2036-06-01,6794.18,510.43,7304.61,0.0,7304.61
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2036-07-01,6984.41,520.64,7505.05,0.0,7505.05
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2036-08-01,6984.41,520.64,7505.05,0.0,7505.05
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2036-09-01,6984.41,520.64,7505.05,0.0,7505.05
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2036-10-01,6984.41,520.64,7505.05,0.0,7505.05
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2036-11-01,6984.41,520.64,7505.05,0.0,7505.05
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2036-12-01,6984.41,520.64,7505.05,0.0,7505.05
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2037-01-01,6984.41,520.64,7505.05,0.0,7505.05
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2037-02-01,6984.41,520.64,7505.05,0.0,7505.05
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2037-03-01,6984.41,520.64,7505.05,0.0,7505.05
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2037-04-01,6984.41,520.64,7505.05,0.0,7505.05
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2037-05-01,6984.41,520.64,7505.05,0.0,7505.05
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2037-06-01,6984.41,520.64,7505.05,0.0,7505.05
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2037-07-01,7179.98,531.05,7711.03,-7711.03,0.0
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2037-08-01,7179.98,531.05,7711.03,-7711.03,0.0
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2037-09-01,7179.98,531.05,7711.03,-7711.03,0.0
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2037-10-01,7179.98,531.05,7711.03,-7711.03,0.0
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2037-11-01,7179.98,531.05,7711.03,-7711.03,0.0
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2037-12-01,7179.98,531.05,7711.03,-7711.03,0.0
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2038-01-01,7179.98,531.05,7711.03,-7711.03,0.0
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2038-02-01,7179.98,531.05,7711.03,-7711.03,0.0
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2038-03-01,7179.98,531.05,7711.03,-7711.03,0.0
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2038-04-01,7179.98,531.05,7711.03,-7711.03,0.0
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2038-05-01,7179.98,531.05,7711.03,-7711.03,0.0
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2038-06-01,7179.98,531.05,7711.03,-7711.03,0.0
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2038-07-01,7381.02,541.67,7922.69,-7922.69,0.0
HRE-2024-204-P1-T5,HRE-2024-204-P1,HRE-2024-204,2038-08-01,7381.02,541.67,7922.69,-7922.69,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2024-11-01,7062.47,781.69,7844.16,0.0,7844.16
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2024-12-01,7062.47,781.69,7844.16,0.0,7844.16
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2025-01-01,7062.47,781.69,7844.16,0.0,7844.16
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2025-02-01,7062.47,781.69,7844.16,0.0,7844.16
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2025-03-01,7260.22,797.33,8057.55,0.0,8057.55
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2025-04-01,7260.22,797.33,8057.55,0.0,8057.55
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2025-05-01,7260.22,797.33,8057.55,0.0,8057.55
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2025-06-01,7260.22,797.33,8057.55,0.0,8057.55
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2025-07-01,7260.22,797.33,8057.55,0.0,8057.55
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2025-08-01,7260.22,797.33,8057.55,0.0,8057.55
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2025-09-01,7260.22,797.33,8057.55,0.0,8057.55
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2025-10-01,7260.22,797.33,8057.55,0.0,8057.55
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2025-11-01,7260.22,797.33,8057.55,0.0,8057.55
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2025-12-01,7260.22,797.33,8057.55,0.0,8057.55
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2026-01-01,7260.22,797.33,8057.55,0.0,8057.55
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2026-02-01,7260.22,797.33,8057.55,0.0,8057.55
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2026-03-01,7463.5,813.27,8276.78,0.0,8276.78
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2026-04-01,7463.5,813.27,8276.78,0.0,8276.78
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2026-05-01,7463.5,813.27,8276.78,0.0,8276.78
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2026-06-01,7463.5,813.27,8276.78,0.0,8276.78
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2026-07-01,7463.5,813.27,8276.78,0.0,8276.78
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2026-08-01,7463.5,813.27,8276.78,0.0,8276.78
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2026-09-01,7463.5,813.27,8276.78,0.0,8276.78
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2026-10-01,7463.5,813.27,8276.78,0.0,8276.78
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2026-11-01,7463.5,813.27,8276.78,0.0,8276.78
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2026-12-01,7463.5,813.27,8276.78,0.0,8276.78
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2027-01-01,7463.5,813.27,8276.78,0.0,8276.78
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2027-02-01,7463.5,813.27,8276.78,0.0,8276.78
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2027-03-01,7672.48,829.54,8502.02,0.0,8502.02
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2027-04-01,7672.48,829.54,8502.02,0.0,8502.02
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2027-05-01,7672.48,829.54,8502.02,0.0,8502.02
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2027-06-01,7672.48,829.54,8502.02,0.0,8502.02
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2027-07-01,7672.48,829.54,8502.02,0.0,8502.02
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2027-08-01,7672.48,829.54,8502.02,0.0,8502.02
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2027-09-01,7672.48,829.54,8502.02,0.0,8502.02
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2027-10-01,7672.48,829.54,8502.02,0.0,8502.02
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2027-11-01,7672.48,829.54,8502.02,0.0,8502.02
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2027-12-01,7672.48,829.54,8502.02,0.0,8502.02
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2028-01-01,7672.48,829.54,8502.02,0.0,8502.02
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2028-02-01,7672.48,829.54,8502.02,0.0,8502.02
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2028-03-01,7887.31,846.13,8733.44,0.0,8733.44
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2028-04-01,7887.31,846.13,8733.44,0.0,8733.44
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2028-05-01,7887.31,846.13,8733.44,0.0,8733.44
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2028-06-01,7887.31,846.13,8733.44,0.0,8733.44
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2028-07-01,7887.31,846.13,8733.44,0.0,8733.44
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2028-08-01,7887.31,846.13,8733.44,0.0,8733.44
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2028-09-01,7887.31,846.13,8733.44,0.0,8733.44
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2028-10-01,7887.31,846.13,8733.44,0.0,8733.44
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2028-11-01,7887.31,846.13,8733.44,0.0,8733.44
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2028-12-01,7887.31,846.13,8733.44,0.0,8733.44
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2029-01-01,7887.31,846.13,8733.44,0.0,8733.44
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2029-02-01,7887.31,846.13,8733.44,0.0,8733.44
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2029-03-01,8108.16,863.05,8971.21,0.0,8971.21
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2029-04-01,8108.16,863.05,8971.21,0.0,8971.21
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2029-05-01,8108.16,863.05,8971.21,0.0,8971.21
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2029-06-01,8108.16,863.05,8971.21,0.0,8971.21
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2029-07-01,8108.16,863.05,8971.21,0.0,8971.21
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2029-08-01,8108.16,863.05,8971.21,0.0,8971.21
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2029-09-01,8108.16,863.05,8971.21,0.0,8971.21
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2029-10-01,8108.16,863.05,8971.21,0.0,8971.21
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2029-11-01,8108.16,863.05,8971.21,0.0,8971.21
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2029-12-01,8108.16,863.05,8971.21,0.0,8971.21
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2030-01-01,8108.16,863.05,8971.21,0.0,8971.21
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2030-02-01,8108.16,863.05,8971.21,0.0,8971.21
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2030-03-01,8335.19,880.31,9215.5,0.0,9215.5
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2030-04-01,8335.19,880.31,9215.5,0.0,9215.5
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2030-05-01,8335.19,880.31,9215.5,0.0,9215.5
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2030-06-01,8335.19,880.31,9215.5,0.0,9215.5
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2030-07-01,8335.19,880.31,9215.5,0.0,9215.5
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2030-08-01,8335.19,880.31,9215.5,0.0,9215.5
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2030-09-01,8335.19,880.31,9215.5,0.0,9215.5
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2030-10-01,8335.19,880.31,9215.5,0.0,9215.5
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2030-11-01,8335.19,880.31,9215.5,0.0,9215.5
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2030-12-01,8335.19,880.31,9215.5,0.0,9215.5
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2031-01-01,8335.19,880.31,9215.5,0.0,9215.5
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2031-02-01,8335.19,880.31,9215.5,0.0,9215.5
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2031-03-01,8568.57,897.92,9466.49,0.0,9466.49
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2031-04-01,8568.57,897.92,9466.49,0.0,9466.49
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2031-05-01,8568.57,897.92,9466.49,0.0,9466.49
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2031-06-01,8568.57,897.92,9466.49,0.0,9466.49
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2031-07-01,8568.57,897.92,9466.49,0.0,9466.49
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2031-08-01,8568.57,897.92,9466.49,0.0,9466.49
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2031-09-01,8568.57,897.92,9466.49,0.0,9466.49
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2031-10-01,8568.57,897.92,9466.49,0.0,9466.49
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2031-11-01,8568.57,897.92,9466.49,0.0,9466.49
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2031-12-01,8568.57,897.92,9466.49,0.0,9466.49
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2032-01-01,8568.57,897.92,9466.49,0.0,9466.49
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2032-02-01,8568.57,897.92,9466.49,0.0,9466.49
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2032-03-01,8808.49,915.88,9724.37,0.0,9724.37
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2032-04-01,8808.49,915.88,9724.37,0.0,9724.37
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2032-05-01,8808.49,915.88,9724.37,0.0,9724.37
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2032-06-01,8808.49,915.88,9724.37,0.0,9724.37
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2032-07-01,8808.49,915.88,9724.37,0.0,9724.37
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2032-08-01,8808.49,915.88,9724.37,0.0,9724.37
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2032-09-01,8808.49,915.88,9724.37,0.0,9724.37
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2032-10-01,8808.49,915.88,9724.37,0.0,9724.37
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2032-11-01,8808.49,915.88,9724.37,0.0,9724.37
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2032-12-01,8808.49,915.88,9724.37,0.0,9724.37
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2033-01-01,8808.49,915.88,9724.37,0.0,9724.37
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2033-02-01,8808.49,915.88,9724.37,0.0,9724.37
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2033-03-01,9055.13,934.2,9989.33,-9989.33,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2033-04-01,9055.13,934.2,9989.33,-9989.33,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2033-05-01,9055.13,934.2,9989.33,-9989.33,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2033-06-01,9055.13,934.2,9989.33,-9989.33,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2033-07-01,9055.13,934.2,9989.33,-9989.33,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2033-08-01,9055.13,934.2,9989.33,-9989.33,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2033-09-01,9055.13,934.2,9989.33,-9989.33,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2033-10-01,9055.13,934.2,9989.33,-9989.33,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2033-11-01,9055.13,934.2,9989.33,-9989.33,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2033-12-01,9055.13,934.2,9989.33,-9989.33,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2034-01-01,9055.13,934.2,9989.33,-9989.33,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2034-02-01,9055.13,934.2,9989.33,-9989.33,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2034-03-01,9308.67,952.88,10261.55,-10261.55,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2034-04-01,9308.67,952.88,10261.55,-10261.55,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2034-05-01,9308.67,952.88,10261.55,-10261.55,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2034-06-01,9308.67,952.88,10261.55,-10261.55,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2034-07-01,9308.67,952.88,10261.55,-10261.55,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2034-08-01,9308.67,952.88,10261.55,-10261.55,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2034-09-01,9308.67,952.88,10261.55,-10261.55,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2034-10-01,9308.67,952.88,10261.55,-10261.55,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2034-11-01,9308.67,952.88,10261.55,-10261.55,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2034-12-01,9308.67,952.88,10261.55,-10261.55,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2035-01-01,9308.67,952.88,10261.55,-10261.55,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2035-02-01,9308.67,952.88,10261.55,-10261.55,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2035-03-01,9569.32,971.94,10541.25,-10541.25,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2035-04-01,9569.32,971.94,10541.25,-10541.25,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2035-05-01,9569.32,971.94,10541.25,-10541.25,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2035-06-01,9569.32,971.94,10541.25,-10541.25,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2035-07-01,9569.32,971.94,10541.25,-10541.25,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2035-08-01,9569.32,971.94,10541.25,-10541.25,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2035-09-01,9569.32,971.94,10541.25,-10541.25,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2035-10-01,9569.32,971.94,10541.25,-10541.25,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2035-11-01,9569.32,971.94,10541.25,-10541.25,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2035-12-01,9569.32,971.94,10541.25,-10541.25,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2036-01-01,9569.32,971.94,10541.25,-10541.25,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2036-02-01,9569.32,971.94,10541.25,-10541.25,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2036-03-01,9837.26,991.38,10828.63,-10828.63,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2036-04-01,9837.26,991.38,10828.63,-10828.63,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2036-05-01,9837.26,991.38,10828.63,-10828.63,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2036-06-01,9837.26,991.38,10828.63,-10828.63,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2036-07-01,9837.26,991.38,10828.63,-10828.63,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2036-08-01,9837.26,991.38,10828.63,-10828.63,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2036-09-01,9837.26,991.38,10828.63,-10828.63,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2036-10-01,9837.26,991.38,10828.63,-10828.63,0.0
HRE-2024-204-P1-T6,HRE-2024-204-P1,HRE-2024-204,2036-11-01,9837.26,991.38,10828.63,-10828.63,0.0
